dataset,cindex,ranksvm_C,n_fps,setting
AU_000,0.8146167557932263,4.0,129,baseline
AU_000,0.7415329768270945,4.0,129,baseline
AU_000,0.6737967914438503,32.0,129,baseline
AU_000,0.7950089126559715,1.0,129,baseline
AU_000,0.7896613190730838,4.0,129,baseline
AU_000,0.8021390374331551,8.0,129,baseline
AU_000,0.7415329768270945,1.0,129,baseline
AU_000,0.7540106951871658,4.0,129,baseline
AU_000,0.7664884135472371,4.0,129,baseline
AU_000,0.7647058823529411,4.0,129,baseline
AU_000,0.8021390374331551,16.0,129,baseline
AU_000,0.82174688057041,4.0,129,baseline
AU_000,0.7647058823529411,32.0,129,baseline
AU_000,0.8449197860962567,8.0,129,baseline
AU_000,0.7575757575757576,4.0,129,baseline
AU_000,0.8270944741532977,4.0,129,baseline
AU_000,0.7344028520499108,8.0,129,baseline
AU_000,0.7700534759358288,4.0,129,baseline
AU_000,0.7754010695187166,32.0,129,baseline
AU_000,0.7718360071301248,4.0,129,baseline
AU_000,0.7700534759358288,16.0,129,baseline
AU_000,0.7647058823529411,32.0,129,baseline
AU_000,0.7825311942959001,32.0,129,baseline
AU_000,0.8199643493761141,32.0,129,baseline
AU_000,0.7344028520499108,4.0,129,baseline
BML_000,0.8638655462184874,4.0,185,baseline
BML_000,0.8523809523809524,4.0,185,baseline
BML_000,0.880672268907563,16.0,185,baseline
BML_000,0.7764705882352941,4.0,185,baseline
BML_000,0.8504201680672269,16.0,185,baseline
BML_000,0.7983193277310925,1.0,185,baseline
BML_000,0.8201680672268907,1.0,185,baseline
BML_000,0.8084033613445378,16.0,185,baseline
BML_000,0.8235294117647058,32.0,185,baseline
BML_000,0.7396825396825397,1.0,185,baseline
BML_000,0.8218487394957983,1.0,185,baseline
BML_000,0.8033613445378152,32.0,185,baseline
BML_000,0.8218487394957983,32.0,185,baseline
BML_000,0.8841269841269841,32.0,185,baseline
BML_000,0.773015873015873,1.0,185,baseline
BML_000,0.7680672268907563,4.0,185,baseline
BML_000,0.7865546218487395,16.0,185,baseline
BML_000,0.7793650793650794,1.0,185,baseline
BML_000,0.8403361344537815,32.0,185,baseline
BML_000,0.7394957983193278,4.0,185,baseline
BML_000,0.8047619047619048,32.0,185,baseline
BML_000,0.7983193277310925,32.0,185,baseline
BML_000,0.8050420168067227,4.0,185,baseline
BML_000,0.8319327731092437,0.5,185,baseline
BML_000,0.8722689075630252,4.0,185,baseline
BS_000,0.9158653846153846,4.0,403,baseline
BS_000,0.9095149253731343,8.0,403,baseline
BS_000,0.9250878734622144,16.0,403,baseline
BS_000,0.9279120879120879,8.0,403,baseline
BS_000,0.8859480269489894,16.0,403,baseline
BS_000,0.9216417910447762,4.0,403,baseline
BS_000,0.93854033290653,4.0,403,baseline
BS_000,0.9071146245059288,4.0,403,baseline
BS_000,0.8966884328358209,16.0,403,baseline
BS_000,0.9366515837104072,8.0,403,baseline
BS_000,0.920076726342711,8.0,403,baseline
BS_000,0.896354852876592,8.0,403,baseline
BS_000,0.9353944562899786,16.0,403,baseline
BS_000,0.8976689976689977,4.0,403,baseline
BS_000,0.9180887372013652,16.0,403,baseline
BS_000,0.9074626865671642,8.0,403,baseline
BS_000,0.9053579270970575,4.0,403,baseline
BS_000,0.8991139750302054,8.0,403,baseline
BS_000,0.9310173697270472,4.0,403,baseline
BS_000,0.9035326086956522,8.0,403,baseline
BS_000,0.9083710407239819,16.0,403,baseline
BS_000,0.8924022837066315,8.0,403,baseline
BS_000,0.9258960934353605,4.0,403,baseline
BS_000,0.9216346153846153,4.0,403,baseline
BS_000,0.9008791208791209,16.0,403,baseline
EA_000,0.793939393939394,1.0,124,baseline
EA_000,0.8174442190669371,32.0,124,baseline
EA_000,0.8346938775510204,4.0,124,baseline
EA_000,0.8411405295315683,32.0,124,baseline
EA_000,0.8380566801619433,8.0,124,baseline
EA_000,0.8397565922920892,4.0,124,baseline
EA_000,0.8085539714867617,32.0,124,baseline
EA_000,0.7963340122199593,8.0,124,baseline
EA_000,0.8224489795918367,32.0,124,baseline
EA_000,0.7571428571428571,8.0,124,baseline
EA_000,0.7617107942973523,4.0,124,baseline
EA_000,0.7653061224489796,4.0,124,baseline
EA_000,0.8387755102040816,1.0,124,baseline
EA_000,0.8434959349593496,16.0,124,baseline
EA_000,0.8094262295081968,0.5,124,baseline
EA_000,0.790224032586558,4.0,124,baseline
EA_000,0.8048780487804879,32.0,124,baseline
EA_000,0.8323232323232324,32.0,124,baseline
EA_000,0.802020202020202,0.5,124,baseline
EA_000,0.8275862068965517,1.0,124,baseline
EA_000,0.821501014198783,1.0,124,baseline
EA_000,0.8431771894093686,32.0,124,baseline
EA_000,0.7748478701825557,8.0,124,baseline
EA_000,0.7829614604462475,1.0,124,baseline
EA_000,0.7971602434077079,1.0,124,baseline
EA_001,0.8225806451612904,0.25,129,baseline
EA_001,0.759493670886076,4.0,129,baseline
EA_001,0.833634719710669,1.0,129,baseline
EA_001,0.8010752688172043,32.0,129,baseline
EA_001,0.8372093023255814,4.0,129,baseline
EA_001,0.829443447037702,32.0,129,baseline
EA_001,0.7996389891696751,4.0,129,baseline
EA_001,0.8568872987477638,32.0,129,baseline
EA_001,0.8193202146690519,8.0,129,baseline
EA_001,0.8512544802867383,32.0,129,baseline
EA_001,0.8140794223826715,4.0,129,baseline
EA_001,0.7935368043087971,1.0,129,baseline
EA_001,0.7795698924731183,32.0,129,baseline
EA_001,0.8078994614003591,4.0,129,baseline
EA_001,0.8158844765342961,8.0,129,baseline
EA_001,0.7992831541218638,32.0,129,baseline
EA_001,0.8255395683453237,16.0,129,baseline
EA_001,0.8372093023255814,32.0,129,baseline
EA_001,0.8186714542190305,16.0,129,baseline
EA_001,0.8065099457504521,8.0,129,baseline
EA_001,0.8228980322003577,1.0,129,baseline
EA_001,0.7562724014336918,1.0,129,baseline
EA_001,0.8602150537634409,32.0,129,baseline
EA_001,0.755834829443447,1.0,129,baseline
EA_001,0.7184115523465704,32.0,129,baseline
EQ_000,0.7309941520467836,1.0,129,baseline
EQ_000,0.611764705882353,4.0,129,baseline
EQ_000,0.711764705882353,1.0,129,baseline
EQ_000,0.5562130177514792,0.25,129,baseline
EQ_000,0.6783625730994152,4.0,129,baseline
EQ_000,0.5672514619883041,8.0,129,baseline
EQ_000,0.6081871345029239,4.0,129,baseline
EQ_000,0.7294117647058823,0.5,129,baseline
EQ_000,0.7426900584795322,16.0,129,baseline
EQ_000,0.5705882352941176,16.0,129,baseline
EQ_000,0.6176470588235294,1.0,129,baseline
EQ_000,0.5029239766081871,8.0,129,baseline
EQ_000,0.5857988165680473,0.5,129,baseline
EQ_000,0.6094674556213018,1.0,129,baseline
EQ_000,0.6666666666666666,0.25,129,baseline
EQ_000,0.631578947368421,1.0,129,baseline
EQ_000,0.5266272189349113,1.0,129,baseline
EQ_000,0.6023391812865497,16.0,129,baseline
EQ_000,0.6432748538011696,32.0,129,baseline
EQ_000,0.6982248520710059,1.0,129,baseline
EQ_000,0.6432748538011696,0.5,129,baseline
EQ_000,0.5789473684210527,1.0,129,baseline
EQ_000,0.7235294117647059,4.0,129,baseline
EQ_000,0.5235294117647059,0.25,129,baseline
EQ_000,0.6842105263157895,1.0,129,baseline
EQ_001,0.6914893617021277,4.0,149,baseline
EQ_001,0.776595744680851,4.0,149,baseline
EQ_001,0.5714285714285714,32.0,149,baseline
EQ_001,0.7724867724867724,16.0,149,baseline
EQ_001,0.6772486772486772,4.0,149,baseline
EQ_001,0.6263157894736842,1.0,149,baseline
EQ_001,0.7157894736842105,32.0,149,baseline
EQ_001,0.6473684210526316,4.0,149,baseline
EQ_001,0.7204301075268817,16.0,149,baseline
EQ_001,0.7263157894736842,0.25,149,baseline
EQ_001,0.6984126984126984,4.0,149,baseline
EQ_001,0.7142857142857143,0.5,149,baseline
EQ_001,0.7354497354497355,32.0,149,baseline
EQ_001,0.6349206349206349,0.25,149,baseline
EQ_001,0.851063829787234,8.0,149,baseline
EQ_001,0.6842105263157895,16.0,149,baseline
EQ_001,0.6190476190476191,32.0,149,baseline
EQ_001,0.708994708994709,0.5,149,baseline
EQ_001,0.6368421052631579,4.0,149,baseline
EQ_001,0.7578947368421053,4.0,149,baseline
EQ_001,0.671957671957672,0.5,149,baseline
EQ_001,0.6894736842105263,1.0,149,baseline
EQ_001,0.746031746031746,4.0,149,baseline
EQ_001,0.7978723404255319,4.0,149,baseline
EQ_001,0.675531914893617,16.0,149,baseline
LQB_000,0.9334677419354839,32.0,384,baseline
LQB_000,0.8870967741935484,32.0,384,baseline
LQB_000,0.8810483870967742,4.0,384,baseline
LQB_000,0.8709677419354839,16.0,384,baseline
LQB_000,0.9092741935483871,16.0,384,baseline
LQB_000,0.9133064516129032,32.0,384,baseline
LQB_000,0.8891129032258065,32.0,384,baseline
LQB_000,0.8971774193548387,8.0,384,baseline
LQB_000,0.9294354838709677,32.0,384,baseline
LQB_000,0.905241935483871,16.0,384,baseline
LQB_000,0.9213709677419355,32.0,384,baseline
LQB_000,0.8991935483870968,8.0,384,baseline
LQB_000,0.8548387096774194,32.0,384,baseline
LQB_000,0.905241935483871,32.0,384,baseline
LQB_000,0.9092741935483871,8.0,384,baseline
LQB_000,0.9012096774193549,4.0,384,baseline
LQB_000,0.907258064516129,32.0,384,baseline
LQB_000,0.9112903225806451,32.0,384,baseline
LQB_000,0.9294354838709677,16.0,384,baseline
LQB_000,0.9153225806451613,4.0,384,baseline
LQB_000,0.8689516129032258,32.0,384,baseline
LQB_000,0.8830645161290323,32.0,384,baseline
LQB_000,0.9032258064516129,32.0,384,baseline
LQB_000,0.907258064516129,4.0,384,baseline
LQB_000,0.907258064516129,16.0,384,baseline
LU_000,0.8197244379985497,8.0,100,baseline
LU_000,0.8077036599763873,1.0,100,baseline
LU_000,0.8228004058559212,4.0,100,baseline
LU_000,0.7922384535930352,4.0,100,baseline
LU_000,0.7744172322218944,1.0,100,baseline
LU_000,0.7877755220417634,8.0,100,baseline
LU_000,0.8106753170156296,1.0,100,baseline
LU_000,0.8271461716937355,32.0,100,baseline
LU_000,0.7956053679398318,16.0,100,baseline
LU_000,0.8269509718595881,8.0,100,baseline
LU_000,0.8154946189001917,32.0,100,baseline
LU_000,0.804953560371517,16.0,100,baseline
LU_000,0.8290805416963649,8.0,100,baseline
LU_000,0.8203274819294881,16.0,100,baseline
LU_000,0.8228215166014209,1.0,100,baseline
LU_000,0.7933933048222976,8.0,100,baseline
LU_000,0.802610587382161,32.0,100,baseline
LU_000,0.8137325986078886,32.0,100,baseline
LU_000,0.788969178587229,16.0,100,baseline
LU_000,0.818295739348371,8.0,100,baseline
LU_000,0.803623188405797,8.0,100,baseline
LU_000,0.7890233107111242,1.0,100,baseline
LU_000,0.7721142691415314,8.0,100,baseline
LU_000,0.8101898825916799,16.0,100,baseline
LU_000,0.8184717993330434,1.0,100,baseline
PR_000,0.8637383177570094,4.0,299,baseline
PR_000,0.8657943925233644,32.0,299,baseline
PR_000,0.8438668661181751,16.0,299,baseline
PR_000,0.8733183856502242,8.0,299,baseline
PR_000,0.8583971604707641,4.0,299,baseline
PR_000,0.8404632916121801,16.0,299,baseline
PR_000,0.8800896525961898,4.0,299,baseline
PR_000,0.8610601614086574,16.0,299,baseline
PR_000,0.8833821912788568,8.0,299,baseline
PR_000,0.8712871287128713,16.0,299,baseline
PR_000,0.877474340175953,32.0,299,baseline
PR_000,0.8709913872090892,16.0,299,baseline
PR_000,0.8632454664423257,16.0,299,baseline
PR_000,0.8617597608817485,16.0,299,baseline
PR_000,0.8481488269794721,8.0,299,baseline
PR_000,0.8622429906542056,16.0,299,baseline
PR_000,0.8566355140186915,8.0,299,baseline
PR_000,0.8577064220183486,16.0,299,baseline
PR_000,0.867295480014942,32.0,299,baseline
PR_000,0.8759805752708255,4.0,299,baseline
PR_000,0.8541822255414488,16.0,299,baseline
PR_000,0.8629816685372241,16.0,299,baseline
PR_000,0.8611365719523373,8.0,299,baseline
PR_000,0.8814631463146315,16.0,299,baseline
PR_000,0.8679919384389886,16.0,299,baseline
RP_000,0.8014705882352942,8.0,218,baseline
RP_000,0.7279411764705882,4.0,218,baseline
RP_000,0.7058823529411765,32.0,218,baseline
RP_000,0.6470588235294118,16.0,218,baseline
RP_000,0.6176470588235294,32.0,218,baseline
RP_000,0.6102941176470589,0.25,218,baseline
RP_000,0.7205882352941176,1.0,218,baseline
RP_000,0.7132352941176471,4.0,218,baseline
RP_000,0.7426470588235294,8.0,218,baseline
RP_000,0.8897058823529411,4.0,218,baseline
RP_000,0.625,1.0,218,baseline
RP_000,0.6102941176470589,8.0,218,baseline
RP_000,0.8088235294117647,1.0,218,baseline
RP_000,0.7647058823529411,32.0,218,baseline
RP_000,0.6838235294117647,32.0,218,baseline
RP_000,0.6764705882352942,0.25,218,baseline
RP_000,0.7647058823529411,4.0,218,baseline
RP_000,0.6838235294117647,32.0,218,baseline
RP_000,0.7352941176470589,0.5,218,baseline
RP_000,0.7573529411764706,0.5,218,baseline
RP_000,0.8014705882352942,32.0,218,baseline
RP_000,0.6985294117647058,8.0,218,baseline
RP_000,0.6985294117647058,0.5,218,baseline
RP_000,0.6397058823529411,0.5,218,baseline
RP_000,0.75,32.0,218,baseline
UT_000,0.9629515282494597,16.0,515,baseline
UT_000,0.9358024691358025,16.0,515,baseline
UT_000,0.9598765432098766,16.0,515,baseline
UT_000,0.9431747992588018,32.0,515,baseline
UT_000,0.9493827160493827,16.0,515,baseline
UT_000,0.9453703703703704,32.0,515,baseline
UT_000,0.9563136770608213,8.0,515,baseline
UT_000,0.9162037037037037,16.0,515,baseline
UT_000,0.9253086419753086,32.0,515,baseline
UT_000,0.9357826489657302,8.0,515,baseline
UT_000,0.9501543209876543,16.0,515,baseline
UT_000,0.9308428527323248,16.0,515,baseline
UT_000,0.9416666666666667,16.0,515,baseline
UT_000,0.962037037037037,16.0,515,baseline
UT_000,0.9371913580246913,32.0,515,baseline
UT_000,0.9677469135802469,16.0,515,baseline
UT_000,0.9404137079345477,16.0,515,baseline
UT_000,0.9347020685396727,16.0,515,baseline
UT_000,0.9657407407407408,16.0,515,baseline
UT_000,0.9459709786971288,16.0,515,baseline
UT_000,0.945679012345679,16.0,515,baseline
UT_000,0.9472222222222222,8.0,515,baseline
UT_000,0.9515432098765432,16.0,515,baseline
UT_000,0.9197530864197531,32.0,515,baseline
UT_000,0.9135802469135802,16.0,515,baseline
