accession,original_accessions,pubchem_id,smiles_iso,rt,rt_unit,inchikey,precursor_type,molecular_formula
EQ18018210,EQ369655;EQ369651;EQ369659;EQ369652;EQ369653;EQ369656;EQ369654;EQ369657;EQ369658,338,C1=CC=C(C(=C1)C(=O)O)O,6.3,min,YGSDEFSMJLZEOE-UHFFFAOYSA-N,[M-H]-,C7H6O3
EQ26671001,EQ371851;EQ371856;EQ371855;EQ371852;EQ371854;EQ371853,992,C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)O,15.6,min,IZUPBVBPLAPZRR-UHFFFAOYSA-N,[M-H]-,C6HCl5O
EQ40611721,EQ358058;EQ358052;EQ358057;EQ358055;EQ358059;EQ358053;EQ358056;EQ358051;EQ358054,2082,CCCSC1=CC2=C(C=C1)N=C(N2)NC(=O)OC,7.8,min,HXHWSAZORRCQMX-UHFFFAOYSA-N,[M-H]-,C12H15N3O2S
EQ19114805,EQ335053;EQ335057;EQ335054;EQ335051;EQ335055;EQ335056;EQ335059;EQ335058;EQ335052,2092,CN(CCCNC(=O)C1CCCO1)C2=NC3=CC(=C(C=C3C(=N2)N)OC)OC,5.3,min,WNMJYKCGWZFFKR-UHFFFAOYSA-N,[M-H]-,C19H27N5O4
EQ78938310,EQ363254;EQ363258;EQ363253;EQ363257;EQ363259;EQ363255;EQ363256;EQ363251;EQ363252,2153,CN1C2=C(C(=O)N(C1=O)C)NC=N2,3.1,min,ZFXYFBGIUFBOJW-UHFFFAOYSA-N,[M-H]-,C7H8N4O2
EQ71594768,EQ366159;EQ366155;EQ366152;EQ366151;EQ366153;EQ366154;EQ366156;EQ366158;EQ366157,2174,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)O)C,4.7,min,AVKUERGKIZMTKX-UHFFFAOYSA-N,[M-H]-,C16H19N3O4S
EQ96558597,EQ357856;EQ357858;EQ357855;EQ357851;EQ357852;EQ357857;EQ357859;EQ357853;EQ357854,2244,CC(=O)OC1=CC=CC=C1C(=O)O,5.5,min,BSYNRYMUTXBXSQ-UHFFFAOYSA-N,[M-H]-,C9H8O4
EQ28751823,EQ362855;EQ362851;EQ362858;EQ362854;EQ362856;EQ362859;EQ362857;EQ362853;EQ362852,2441,C1C(=O)NC2=C(C=C(C=C2)Br)C(=N1)C3=CC=CC=N3,7.0,min,VMIYHDSEFNYJSL-UHFFFAOYSA-N,[M-H]-,C14H10BrN3O
EQ13236830,EQ366255;EQ366253;EQ366256;EQ366259;EQ366258;EQ366251;EQ366252;EQ366254;EQ366257,2610,CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)SC1)C(=O)O,2.3,min,BOEGTKLJZSQCCD-UHFFFAOYSA-N,[M-H]-,C16H17N3O5S
EQ47487170,EQ366351;EQ366356;EQ366353;EQ366358;EQ366359;EQ366357;EQ366355;EQ366354;EQ366352,2618,CC1=NN=C(S1)SCC2=C(N3C(C(C3=O)NC(=O)CN4C=NN=N4)SC2)C(=O)O,4.4,min,MLYYVTUWGNIJIB-UHFFFAOYSA-N,[M-H]-,C14H14N8O4S3
EQ35619210,EQ361754;EQ361752;EQ361756;EQ361753;EQ361751;EQ361755;EQ361758;EQ361757,2712,CN=C1CN(C(=C2C=C(C=CC2=N1)Cl)C3=CC=CC=C3)O,6.2,min,BUCORZSTKDOEKQ-UHFFFAOYSA-N,[M-H]-,C16H14ClN3O
EQ02539193,EQ325654;EQ325653;EQ325656;EQ325658;EQ325659;EQ325655;EQ325657;EQ325651;EQ325652,2720,C1=C2C(=CC(=C1Cl)S(=O)(=O)N)S(=O)(=O)N=CN2,1.9,min,JBMKAUGHUNFTOL-UHFFFAOYSA-N,[M-H]-,C7H6ClN3O4S2
EQ93060549,EQ372252;EQ372254;EQ372256;EQ372259;EQ372253;EQ372255;EQ372258;EQ372251;EQ372257,2756,CC1=C(N=CN1)CSCCNC(=NC)NC#N,2.0,min,AQIXAKUUQRKLND-UHFFFAOYSA-N,[M-H]-,C10H16N6S
EQ09590581,EQ360856;EQ360853;EQ360852;EQ360857;EQ360851;EQ360858;EQ360854;EQ360855,2997,C1C(=O)NC2=C(C=C(C=C2)Cl)C(=N1)C3=CC=CC=C3,9.4,min,AKPLHCDWDRPJGD-UHFFFAOYSA-N,[M-H]-,C15H11ClN2O
EQ91910523,EQ367054;EQ367055;EQ367056;EQ367058;EQ367052;EQ367053;EQ367059;EQ367057;EQ367051,3026,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,13.8,min,DOIRQSBPFJWKBE-UHFFFAOYSA-N,[M-H]-,C16H22O4
EQ44812962,EQ364857;EQ364859;EQ364855;EQ364852;EQ364853;EQ364858;EQ364856;EQ364854;EQ364851,3037,C1=CC(=C(C=C1Cl)CC2=C(C=CC(=C2)Cl)O)O,12.4,min,MDNWOSOZYLHTCG-UHFFFAOYSA-N,[M-H]-,C13H10Cl2O2
EQ44032516,EQ366551;EQ366553;EQ366554;EQ366552;EQ366557;EQ366558;EQ366555;EQ366556;EQ366559,3041,CC1=C(C(=NO1)C2=C(C=CC=C2Cl)Cl)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)O,9.5,min,YFAGHNZHGGCZAX-UHFFFAOYSA-N,[M-H]-,C19H17Cl2N3O5S
EQ60216496,EQ326451;EQ326454;EQ326453;EQ326452;EQ326455;EQ326456;EQ326457;EQ326458;EQ326459,3680,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)COC(=O)C)O)C)O)F)C,10.3,min,AKUJBENLRBOFTD-UHFFFAOYSA-N,[M-H]-,C24H31FO6
EQ71746555,EQ368652;EQ368651;EQ368653;EQ368659;EQ368656;EQ368654;EQ368657;EQ368658;EQ368655,3702,CC1CC2=CC=CC=C2N1NC(=O)C3=CC(=C(C=C3)Cl)S(=O)(=O)N,6.7,min,NDDAHWYSQHTHNT-UHFFFAOYSA-N,[M-H]-,C16H16ClN3O3S
EQ11908176,EQ313759;EQ313752;EQ313757;EQ313754;EQ313753;EQ313751;EQ313755;EQ313758;EQ313756,3883,CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3N2)OCC(F)(F)F,7.4,min,MJIHNNLFOKEZEW-UHFFFAOYSA-N,[M-H]-,C16H14F3N3O2S
EQ32625807,EQ358557;EQ358558;EQ358559;EQ358553;EQ358552;EQ358556;EQ358554;EQ358555;EQ358551,3902,C1=CC(=CC=C1C#N)C(C2=CC=C(C=C2)C#N)N3C=NC=N3,6.6,min,HPJKCIUCZWXJDR-UHFFFAOYSA-N,[M-H]-,C17H11N5
EQ00905873,EQ368752;EQ368756;EQ368755;EQ368753;EQ368751;EQ368757;EQ368759;EQ368754;EQ368758,3928,CCCC1CC(N(C1)C)C(=O)NC(C2C(C(C(C(O2)SC)O)O)O)C(C)O,3.7,min,OJMMVQQUTAEWLP-UHFFFAOYSA-N,[M-H]-,C18H34N2O6S
EQ82589278,EQ279457;EQ279453;EQ279455;EQ279451;EQ279452;EQ279458;EQ279459;EQ279454;EQ279456,3961,CCCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)CO)Cl,9.0,min,PSIFNNKUMBGKDQ-UHFFFAOYSA-N,[M-H]-,C22H23ClN6O
EQ97979046,EQ366857;EQ366858;EQ366854;EQ366851;EQ366852;EQ366859;EQ366855;EQ366856;EQ366853,4030,COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C3=CC=CC=C3,7.5,min,OPXLLQIJSORQAM-UHFFFAOYSA-N,[M-H]-,C16H13N3O3
EQ29471067,EQ369054;EQ369057;EQ369053;EQ369056;EQ369055;EQ369052;EQ369051,4037,CC1=C(C(=C(C=C1)Cl)NC2=CC=CC=C2C(=O)O)Cl,13.9,min,SBDNJUWAMKYJOX-UHFFFAOYSA-N,[M-H]-,C14H11Cl2NO2
EQ56923357,EQ369157;EQ369156;EQ369158;EQ369151;EQ369159;EQ369155;EQ369152;EQ369154;EQ369153,4488,C1=CC(=CC(=C1)NC2=C(C=CC=N2)C(=O)O)C(F)(F)F,12.9,min,JZFPYUNJRRFVQU-UHFFFAOYSA-N,[M-H]-,C13H9F3N2O2
EQ16431108,EQ368256;EQ368255;EQ368252;EQ368258;EQ368251;EQ368257;EQ368254;EQ368259;EQ368253,4490,CC1CCC(OC1C(C)C(=O)O)CC2CC(C(C3(O2)C(CC(O3)(C)C4CCC(O4)(C)C5C(CC(O5)C6C(CC(C(O6)(CO)O)C)C)C)C)C)OC,19.7,min,DANUORFCFTYTSZ-UHFFFAOYSA-N,[M-H]-,C40H68O11
EQ29107954,EQ368358;EQ368351;EQ368356;EQ368359;EQ368355;EQ368354;EQ368352;EQ368353;EQ368357,4506,C1C(=O)NC2=C(C=C(C=C2)[N+](=O)[O-])C(=N1)C3=CC=CC=C3,7.7,min,KJONHKAYOJNZEC-UHFFFAOYSA-N,[M-H]-,C15H11N3O3
EQ72179876,EQ334954;EQ334955;EQ334951;EQ334959;EQ334952;EQ334958;EQ334956;EQ334957;EQ334953,4547,CCOC1=C(C=CC(=C1)CC(=O)NC(CC(C)C)C2=CC=CC=C2N3CCCCC3)C(=O)O,9.9,min,FAEKWTJYAYMJKF-UHFFFAOYSA-N,[M-H]-,C27H36N2O4
EQ36041880,EQ362452;EQ362454;EQ362455;EQ362453;EQ362451,4763,CCC1(C(=O)NC(=O)NC1=O)C2=CC=CC=C2,6.0,min,DDBREPKUVSBGFI-UHFFFAOYSA-N,[M-H]-,C12H12N2O3
EQ07988848,EQ361553;EQ361552;EQ361559;EQ361554;EQ361555;EQ361556;EQ361551;EQ361557;EQ361558,4781,CCCCC1C(=O)N(N(C1=O)C2=CC=CC=C2)C3=CC=CC=C3,11.2,min,VYMDGNCVAMGZFE-UHFFFAOYSA-N,[M-H]-,C19H20N2O2
EQ14763162,EQ363353;EQ363356;EQ363351;EQ363354;EQ363352;EQ363357;EQ363359;EQ363358;EQ363355,5291,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,5.8,min,KTUFNOKKBVMGRW-UHFFFAOYSA-N,[M-H]-,C29H31N7O
EQ12289618,EQ363452;EQ363455;EQ363453;EQ363459;EQ363457;EQ363458;EQ363454;EQ363456;EQ363451,5433,CS(=O)(=O)C1=CC=C(C=C1)C(C(CO)NC(=O)C(Cl)Cl)O,3.5,min,OTVAEFIXJLOWRX-UHFFFAOYSA-N,[M-H]-,C12H15Cl2NO5S
EQ41691485,EQ363552;EQ363555;EQ363557;EQ363559;EQ363551;EQ363553;EQ363554;EQ363556;EQ363558,5514,CC1(OC2COC3(C(C2O1)OC(O3)(C)C)COS(=O)(=O)N)C,6.1,min,KJADKKWYZYXHBB-UHFFFAOYSA-N,[M-H]-,C12H21NO8S
EQ94180506,EQ016854;EQ016855;EQ016856;EQ016858;EQ016857;EQ016853,5564,C1=CC(=C(C=C1Cl)O)OC2=C(C=C(C=C2)Cl)Cl,14.8,min,XEFQLINVKFYRCS-UHFFFAOYSA-N,[M-H]-,C12H7Cl3O2
EQ96890398,EQ357551;EQ357556;EQ357554;EQ357555;EQ357553;EQ357552,6028,C1=C(C(=C(C(=C1Cl)Cl)Cl)O)Cl,13.4,min,VGVRPFIJEJYOFN-UHFFFAOYSA-N,[M-H]-,C6H2Cl4O
EQ10919600,EQ320759;EQ320751;EQ320753;EQ320758;EQ320757;EQ320756;EQ320755;EQ320752;EQ320754,6196,CC1=C(C(=NO1)C2=CC=CC=C2)C(=O)N[C@H]3[C@@H]4N(C3=O)[C@H](C(S4)(C)C)C(=O)O,8.4,min,UWYHMGVUTGAWSP-JKIFEVAISA-N,[M-H]-,C19H19N3O5S
EQ34047563,EQ361856;EQ361859;EQ361851;EQ361854;EQ361857;EQ361858;EQ361853;EQ361855;EQ361852,6269,CC1=CC=C(C=C1)S(=O)(=O)N,4.6,min,LMYRWZFENFIFIT-UHFFFAOYSA-N,[M-H]-,C7H9NO2S
EQ02643250,EQ367258;EQ367251;EQ367255;EQ367256;EQ367257;EQ367253;EQ367252;EQ367254,6781,CCOC(=O)C1=CC=CC=C1C(=O)OCC,8.7,min,FLKPEMZONWLCSK-UHFFFAOYSA-N,[M-H]-,C12H14O4
EQ36163481,EQ360559;EQ360553;EQ360555;EQ360551;EQ360558;EQ360557;EQ360552;EQ360554;EQ360556,6924,CC1=CC=CC=C1S(=O)(=O)N,4.6,min,YCMLQMDWSXFTIF-UHFFFAOYSA-N,[M-H]-,C7H9NO2S
EQ87562985,EQ359551;EQ359554;EQ359553;EQ359559;EQ359558;EQ359556;EQ359555;EQ359552;EQ359557,7370,C1=CC=C(C=C1)S(=O)(=O)N,3.0,min,KHBQMWCZKVMBLN-UHFFFAOYSA-N,[M-H]-,C6H7NO2S
EQ24253857,EQ371653;EQ371651;EQ371655;EQ371657;EQ371658;EQ371654;EQ371652;EQ371656;EQ371659,8422,C1=CC=C2C=C(C=CC2=C1)OCC(=O)O,8.4,min,RZCJYMOBWVJQGV-UHFFFAOYSA-N,[M-H]-,C12H10O3
EQ24782618,EQ320653;EQ320655;EQ320652;EQ320656;EQ320659;EQ320658;EQ320654;EQ320651;EQ320657,8982,CCOC1=C(C2=CC=CC=C2C=C1)C(=O)N[C@H]3[C@@H]4N(C3=O)[C@H](C(S4)(C)C)C(=O)O,9.7,min,GPXLMGHLHQJAGZ-JTDSTZFVSA-N,[M-H]-,C21H22N2O5S
EQ05722290,EQ326353;EQ326355;EQ326358;EQ326354;EQ326352;EQ326351;EQ326356;EQ326357;EQ326359,10114,C[C@]12CC[C@](C[C@H]1C3=CC(=O)[C@@H]4[C@]5(CC[C@@H](C([C@@H]5CC[C@]4([C@@]3(CC2)C)C)(C)C)O)C)(C)C(=O)O,16.9,min,MPDGHEJMBKOTSU-YKLVYJNSSA-N,[M-H]-,C30H46O4
EQ77097154,EQ337554;EQ337556;EQ337558;EQ337553;EQ337551;EQ337555;EQ337559;EQ337552;EQ337557,13625,C1=CC=C2C(=C1)NC(=O)S2,6.4,min,YEDUAINPPJYDJZ-UHFFFAOYSA-N,[M-H]-,C7H5NOS
EQ87304485,EQ370957;EQ370956;EQ370952;EQ370951;EQ370959;EQ370958;EQ370955;EQ370953;EQ370954,16562,CN(C)C(=O)NC1=CC=CC(=C1)C(F)(F)F,8.0,min,RZILCCPWPBTYDO-UHFFFAOYSA-N,[M-H]-,C10H11F3N2O
EQ69290779,EQ320453;EQ320451;EQ320452;EQ320455;EQ320454;EQ320456;EQ320458;EQ320459;EQ320457,29863,CN(C)C(=O)NC1=CC(=C(C=C1)OC)Cl,6.0,min,DSRNRYQBBJQVCW-UHFFFAOYSA-N,[M-H]-,C10H13ClN2O2
